company,reviews,salaries,jobs,benefits,photos
Metropolis Healthcare,728,3k,1,73,1
Pernod Ricard,727,3.8k,1,117,6
Future Focus Infotech,727,4.6k,--,50,--
Uber,737,6.9k,3,105,12
Patra Corporation,733,3.5k,1,82,--
Troikaa Pharmaceuticals,727,3k,27,84,--
Mu Sigma,742,6.6k,2,124,11
Better.com,719,3.9k,14,123,--
Air India Sats Airport Services,736,2k,--,69,--
Orion Edutech,716,2k,--,77,--
Ford Business Solutions,723,3.2k,--,31,--
SBFC Finance,727,2.4k,40,52,5
TNQ Technologies,722,3.5k,9,82,--
Skill Lync ,721,3.5k,24,32,4
Thomas Cook,718,3.9k,--,90,--
Otis Elevator,721,3.4k,--,89,3
Wheels,717,4.5k,2,84,--
Neel Metal Products,707,2.8k,--,70,4
Amara Raja Group,712,3.1k,2,109,--
C.R.I. Pumps,709,2.9k,19,79,2
Indira IVF Hospital,714,2.3k,119,77,--
Centre for Development of Advanced Computing,719,4.9k,--,62,--
Schaeffler India,711,4.2k,--,115,5
GVPR Engineers,710,2.6k,9,146,--
Yashoda Hospitals,707,3.1k,30,85,--
Federal Bank,708,4.3k,--,74,--
Quest Retail Private Limited,702,773,1,248,61
Test Yantra Software Solutions,716,18.5k,8,138,--
Toppr,699,4.3k,50,98,12
Leadec India,705,3.1k,17,91,13
Willis Towers Watson,706,6.1k,23,101,--
Vertiv,706,3k,87,11,4
Pramerica Life Insurance,703,2.5k,46,71,--
Aarvi Encon,710,2.5k,4,67,--
Alok Industries,701,2.9k,5,84,--
Aviva Life Insurance India,700,2.6k,5,63,--
Huhtamaki,699,2.7k,23,89,--
Bank of India,695,2.7k,1,91,11
Suzuki Motorcycle,701,3.5k,1,93,1
Meril,700,3.4k,18,76,18
Shriram General Insurance,697,2.8k,4,54,--
Everest Industries,697,2.7k,4,89,1
Gharda Chemicals,695,3.6k,5,108,--
Grant Thornton,699,8.2k,73,85,--
Napino Auto & Electronics,699,3.5k,--,81,2
Centum Electronics,697,3.7k,14,113,--
DLF,699,3.4k,14,71,5
Dunzo,695,3.3k,7,28,5
Digit Insurance,703,3.4k,37,105,16
Marks & Spencer,694,2.6k,15,121,--
Lakshmi Machine Works,701,3.6k,--,69,3
Godrej Agrovet,691,2.8k,1,80,1
Zydus Wellness,702,2.1k,7,76,8
Aspire Systems,701,8k,33,92,15
Columbia Asia,685,2k,--,99,--
THE LEELA PALACES HOTELS & RESORTS,691,2.3k,1,108,--
Rupeek,689,3k,32,55,--
Westside,688,1.7k,--,78,2
Aparna Constructions and Estates,693,2.9k,34,96,22
HT Media,689,4.6k,41,88,6
Sykes Business Services Of India,685,2.7k,17,220,33
Parekh Integrated Services,682,2.6k,24,93,--
Sandhar Technologies,675,3.2k,22,79,1
Bechtel,681,2.8k,3,93,2
Kohler,695,3.9k,44,83,9
Allianz Technology,692,5.8k,--,121,6
Star Cement,687,2.7k,5,90,--
Greaves Cotton,682,2.7k,5,98,--
Duck Creek Technologies,679,1.1k,3,414,--
Natco Pharma,686,3.1k,6,89,1
Knorr-Bremse,684,3.6k,9,124,--
Vedanta Resources,682,5.1k,--,101,1
KEI Industries,681,3k,1,90,--
Timken,686,3.6k,14,109,8
Panacea Biotec,678,2.5k,5,101,--
ffreedom app,678,1.3k,20,3,12
Godfrey Phillips India,677,2.7k,--,106,--
National Health Mission,673,2.1k,--,54,1
Samsung Engineering,672,2.3k,--,118,1
Varroc Polymers,679,2.9k,--,85,--
United Breweries,676,3.1k,3,97,--
Medha Servo Drives,683,2.4k,--,111,--
Asirvad Microfinance,679,1.8k,--,60,3
SHYAM METALICS AND ENERGY,677,2.8k,10,49,1
Franklin Templeton Investments,672,4.5k,156,81,4
Samsung Research,691,6.8k,3,164,--
NielsenIQ,685,4.3k,15,63,5
Atlas Copco,674,4k,52,101,--
Page Industries,675,3.1k,1,82,2
Defence Research & Development Organisation,653,3.4k,--,87,--
LEAD School,675,2.8k,19,78,2
Astral Pipe,675,2.5k,26,33,2
Greenko Group,669,3.1k,3,100,2
ValueMomentum,677,7.3k,18,59,20
Tata Consumer Products,677,3.4k,13,67,3
Infra.Market,677,2k,23,43,14
Piramal Pharma,682,3.7k,165,103,3
Indusind Marketing & Financial Services,664,2k,--,60,--
T-SYSTEMS ICT INDIA,668,6.4k,27,96,2
Bayer Crop Science Vegetable Seeds,662,523,1,7,--
Precision Techserve,666,3.1k,7,28,--
Aristo Pharmaceuticals,669,2.1k,1,65,--
Qinecsa Solutions,668,3.3k,16,2,--
NetAmbit,663,2.6k,30,36,5
Adani Green Energy,674,3.3k,1,81,2
Kalpataru Group,669,3.6k,26,83,1
SFO Technologies,667,3.9k,--,66,3
Future Supply Chain Solutions,657,2.9k,--,92,1
Financial Software & Systems,662,5.3k,8,63,1
Rebel Foods,662,2.8k,27,65,1
Acme Cleantech Solutions,595,2.4k,3,98,1
Northern Trust,676,5.7k,2,9,15
Salesforce,664,8.2k,158,115,18
Galfar,652,1.8k,--,85,--
Cult.fit,670,3.5k,56,90,10
Innova Solutions,669,5.3k,102,26,1
Lumina Datamatics,659,4k,9,53,1
Mswipe Technologies,648,2.9k,20,56,3
Velocis Systems,652,4.5k,8,56,--
AtkinsRealis,652,1.4k,144,94,--
Michelin,654,4.1k,47,114,--
Snapdeal,652,3k,21,124,12
Prochant,674,1.4k,19,112,16
Citco,662,5.3k,--,57,--
Fareportal,658,3.9k,26,111,--
General Mills,654,4.2k,--,126,--
City Union Bank,661,4.3k,--,61,2
CNH,661,3.3k,--,89,24
Lowe's,659,7.3k,--,136,--
NBC Bearings,656,2.7k,2,51,5
 Quess IT Staffing Solutions ,653,2k,29,9,--
Nityo Infotech,652,4.7k,109,48,--
J B Chemicals And Pharmaceuticals,657,2.5k,--,86,--
Athena BPO,653,2.4k,5,63,4
Bayer,657,3.8k,--,133,--
NetCracker,650,7.8k,1,95,12
Netscribes,646,3k,33,74,10
Royal Sundaram General Insurance,645,2.7k,1,64,6
ICCS,650,2.4k,34,50,21
Sanden Vikas,643,2.8k,--,78,1
Musashi Auto Parts,644,2.6k,--,76,--
Karvy Stock Broking,643,2.8k,3,72,--
GAMMON INDIA,634,1.4k,--,74,--
Aparajitha Corporate Services,644,2.4k,1,60,--
DuPont,639,3.3k,--,91,1
Hitachi Payment Services,638,2.6k,--,64,--
Sandvik Asia,634,2k,--,99,11
Shilpa Medicare,631,3.6k,1,55,9
Collins Aerospace,646,6k,36,111,5
OCS Group,635,2.4k,2,57,--
Border Security Force,629,1.3k,--,85,--
Artech Infosystems,637,3.8k,70,76,1
Jabil Circuit India,636,3k,27,78,2
Tata Electronics,653,3.4k,2,67,1
Temenos,639,7.6k,6,60,12
Knight Frank,636,2.8k,9,80,--
Signify,635,3.7k,1,84,--
Merino Industries,632,2.8k,13,78,18
Medusind Solutions,635,2.8k,32,102,--
Genpact Headstrong Capital Markets,636,6.1k,--,109,--
Schlumberger,635,4.7k,1,--,13
OLX,630,3.7k,25,116,--
Navayuga Engineering Company,625,2.1k,9,90,1
Zepto,645,2.6k,147,33,--
Tata Starbucks,630,1.6k,143,113,7
DAV Public School,626,1.4k,--,83,5
ESL Steel,624,2.3k,--,97,--
Micromax Informatics,618,1.7k,2,97,--
Adani Enterprises,630,3.7k,4,84,--
HomeLane,627,3.5k,21,66,6
Mastek,632,5.8k,21,48,--
Porter,627,2.2k,20,57,5
Arohan Financial Services,619,1.9k,13,61,4
Xebia,622,4k,9,238,35
Ageas Federal Life Insurance,617,2.1k,46,69,2
Quantiphi Analytics Solutions Private Limited,621,5.4k,55,64,--
Volvo,615,4.7k,15,94,4
The Akshaya Patra Foundation,612,1.8k,16,66,48
Eveready Industries,612,2.3k,--,87,1
Reliance Power,610,2.8k,3,69,2
AuthBridge Research Services,635,2.9k,21,64,7
Rungta Mines,623,3k,--,60,--
Guardian India,619,3.8k,7,98,10
BNP Paribas India Solutions,615,6.8k,--,116,--
GlaxoSmithKline Consumer Healthcare,608,2.1k,--,85,--
RAMTeCH Software Solutions,609,2.8k,8,59,--
Amul Dairy,610,1.7k,--,39,--
TÜV NORD,606,3.3k,11,67,--
Globant,624,6.8k,47,105,--
Dhani Services,604,2.1k,15,8,--
CRB Tech Solution,602,561,--,41,--
Svatantra Microfin,609,1.6k,16,76,4
Kutumbh Care,608,1.7k,--,57,2
First Advantage,608,6.3k,17,61,5
Prism Johnson,608,3.5k,--,65,3
Amphenol Interconnect,605,2.9k,--,80,1
Kurlon,602,2.3k,--,91,--
IMPACT Infotech,605,2.6k,--,81,--
Bridge & Roof Co,600,2.9k,--,101,--
Salcomp Manufacturing,609,3.1k,--,77,--
Steag Energy Services,605,2.7k,9,100,--
GirnarSoft,603,3.8k,22,98,--
Veradigm,603,3.7k,40,6,--
ICA Edu Skills,603,1.6k,16,60,--
NoBrokerHOOD,601,1.6k,60,216,2
Deccan Fine Chemicals,608,3.6k,1,68,--
GE Healthcare,607,5.2k,3,104,4
ACL Digital,604,5.7k,18,47,--
Jaya Hind Industries,599,2.4k,--,63,--
 Deepak Fertilisers and Petrochemicals  ,605,2.9k,10,83,14
Edubridge Learning,611,1.2k,9,174,11
Bitwise Solutions,596,4.2k,14,134,--
McDermott International,597,3.5k,73,79,--
Carnival Cruise Lines,595,813,--,79,3
Transsion,588,2.8k,4,74,4
Indium Software,622,4.7k,176,66,6
Ashirvad Pipes,594,2.5k,9,93,--
Bpo Convergence,592,1.8k,--,36,4
Medlife,589,3.3k,1,61,6
Advik Hi Tech,589,2.8k,--,70,8
Tata Hitachi Construction Machinery,593,2.7k,1,81,--
Embibe,603,2.6k,18,97,38
Simplilearn,597,4.5k,133,52,8
Union Bank of India,591,2.6k,--,70,5
Fractal Analytics,597,6.2k,8,107,14
Silaris Informations ,595,2.3k,8,54,1
Swaraj Tractors,590,4.3k,--,117,8
TCNS Clothing Company,589,1.7k,9,63,--
Comviva Technology,592,5.2k,10,80,--
Amazon Services,587,2.9k,--,9,2
L&T Power ,594,3.7k,--,108,--
H&M,593,2.3k,--,76,5
Amazon Web Services,605,4.9k,--,82,2
Times Internet,590,5.5k,127,72,11
Citigroup,589,8.4k,7,57,--
Baxter International,587,3.1k,2,93,--
Ugam Solution,586,4.3k,6,102,1
Varthana,584,1.2k,13,61,11
Flash Electronics,586,2.3k,--,68,--
Lea Associates South Asia,585,1.7k,--,83,7
Lumen Technologies,584,4.6k,--,106,2
The Lalit,579,1.8k,--,83,--
Telenor,577,697,--,106,6
IFFCO,589,1.8k,--,90,2
Re Sustainability Limited,589,2.5k,5,80,1
Nippon Life India Asset Management,580,1.4k,5,28,--
Wipro Infrastructure Engineering,580,3.7k,--,89,1
Rallis India,582,2.3k,--,84,1
Engineers India,583,3.1k,--,80,2
HP India,582,2.8k,5,59,1
Cogoport,581,1.7k,8,39,--
Rodic Consultants,578,1.8k,1,71,--
Primus Global Technologies,578,2.5k,18,64,--
Chennai Radha Engineering Works,577,2.2k,8,96,--
Pratap Technocrats,581,1.8k,--,39,--
Hitachi Systems Micro Clinic,579,3.3k,12,73,--
Tata Cummins,585,781,--,3,--
Eris Lifesciences,583,2k,20,77,--
Rico Auto Industries,581,3.1k,1,52,--
MattsenKumar,578,2.5k,13,86,1
Finolex Cables,576,2.6k,15,48,--
CSM Technologies,576,1.5k,14,44,20
Denave,580,2.5k,77,81,1
Balkrishna Industries,578,2.6k,--,49,--
Government of India,573,3.8k,--,84,4
MG Motor,582,3.5k,2,73,--
Astral Adhesives,577,1.7k,24,62,2
Shaktiman Tirth Agro Technology,574,2.5k,--,91,1
Rohan Builders,573,1.9k,25,64,1
Wonder Cement,579,2.9k,128,62,3
Crowne Plaza,569,1.5k,--,112,--
Caparo Engineering India,568,2.7k,--,66,--
EMERSON PROCESS MANAGEMENT,577,4.1k,--,86,4
Biba Apparels,576,2.1k,3,65,1
India Cements,570,2.3k,3,63,1
Naukri,577,2.5k,32,116,15
Ups Logistics,575,3.1k,109,84,--
PUMA,571,2.3k,49,85,--
Skipper,571,2.4k,6,61,3
Indo Autotech,567,2.5k,6,67,1
Central Industrial Security Force,565,1.6k,--,81,1
Hindustan Sanitaryware & Industries,565,2.6k,--,94,--
DP World,576,2.7k,81,65,1
Sharda Motor Industries,563,2.5k,19,88,1
Religare,567,2.5k,147,31,--
Redington,561,3k,--,67,--
Integreon,566,3.5k,48,94,--
JSW Group,566,3.4k,--,62,11
Progressive Infotech,564,2.8k,18,68,4
TDK India,561,2.2k,--,58,9
Target,569,4.5k,101,84,--
Toyo Engineeering,563,3.2k,--,83,8
Rane (Madras) ,562,1.9k,--,66,--
Neeyamo Enterprise Solutions,561,3.8k,--,70,--
Isuzu Motors,560,2.6k,2,96,--
Nlb Services,568,3k,23,77,5
KGISL,568,4.7k,3,120,5
Accolite,566,5.5k,101,119,16
Xceedance,564,4.5k,4,79,--
MALABAR GOLD AND DIAMONDS,563,1.6k,120,69,21
Fleetguard Filters,563,2.2k,5,61,1
Investors Clinic,562,1.7k,19,33,--
Zuventus Healthcare,567,1.8k,70,62,1
VA Tech Wabag,558,2.7k,26,89,6
NSB Bpo Solutions,556,1.6k,1,38,1
CMS Computers Limited (INDIA),561,2.9k,13,52,1
Ramco Systems,559,5.2k,14,66,12
SKH Metals,564,2.2k,9,62,--
HIL,559,2.2k,3,69,--
LifeCell International,556,2.4k,19,73,--
Magna International,565,3.9k,--,71,--
Fortrea Development India Private Limited,562,3.9k,--,58,3
Ingram Micro,556,3.3k,34,68,--
Ukb Electronics,550,1.9k,8,106,8
Bses Rajdhani Power,549,2.3k,2,63,--
FIITJEE,561,2.1k,14,61,7
Radical Minds,558,2.4k,11,36,1
Tafe Motors & Tractors,554,2.1k,3,27,--
Sunbeam Auto,554,2.7k,--,56,--
Icon Plc,554,2.9k,63,64,63
Shyam Steel Industries,556,2.7k,1,54,1
MagicBricks,554,3.8k,40,68,8
Bharti Infratel,543,1.6k,--,72,3
uFaber,557,1.3k,90,58,3
IVY Comptech,553,5.4k,--,99,--
Innodata India Private Limited,550,1.9k,3,54,--
HSBC Bank,551,3.4k,--,22,--
Unimoni,547,3.1k,1,26,--
KMV Projects,544,2k,1,85,--
Ivrcl Infrastructures & Projects,540,996,9,79,--
MasterCard,554,7.2k,2,105,--
Somany Ceramics,551,2.3k,--,69,--
JK Paper,549,2.3k,9,77,--
Linde India,548,3.2k,--,90,--
Ag Industries,543,2.7k,--,59,--
Csc E Governance Services,548,1.6k,4,42,2
Microtek International,546,2.3k,9,59,--
Ihg Group,546,2.7k,45,100,--
Hitachi,550,3.7k,278,66,9
Ienergizer BPO Services,546,1.5k,--,51,2
Integra Software Services,543,2.5k,8,46,--
Epsilon,553,6.3k,13,99,7
Vijay Sales,546,2.2k,5,60,--
Zetwerk Manufacturing Businesses,545,2.5k,18,58,143
Thriveni Earthmovers,541,2.3k,--,90,1
Petpooja,544,857,27,83,19
Jain Irrigation Systems,545,2.2k,1,52,--
Orient Electric,543,2.5k,66,52,--
National Informatics Centre,544,4k,--,24,--
Mott MacDonald ,541,2.1k,9,49,7
India Shelter Finance Corporation,539,2k,--,36,--
Sintex Industries,537,2.2k,3,55,--
Marsh McLennan,540,5.5k,26,75,--
Epicenter Technologies,545,2.3k,14,81,--
Baroda Global Shared Services,543,2.2k,25,29,2
McKinsey & Company,540,7.3k,4,74,5
Sun Life Financial,537,3.8k,34,126,10
Rentokil Pest Control,540,1.9k,102,73,--
Parag Milk Foods,536,2.3k,4,57,1
India Japan Lighting,535,2.3k,5,73,--
Royal Caribbean International,534,794,--,64,2
eTeam,546,3k,26,37,--
Titan Eye Plus,538,1.4k,--,59,3
Sutherland Healthcare Solutions,536,3.1k,--,54,--
Raychem RPG,535,2.3k,--,100,6
Trimax IT Infrastructure Services,530,1.6k,--,36,--
Omaxe,528,2.1k,1,54,--
ACTE,538,61,--,186,--
KaaShiv InfoTech Company,546,211,--,11,--
Greenlam Industries,539,2.2k,15,52,--
Micro Turners,532,2.4k,1,49,--
Hapag-Lloyd,531,2.6k,3,75,--
United Spirits,527,1.8k,2,72,--
Deepak Nitrite,535,2.8k,--,73,--
Cigniti Technologies,533,6.1k,13,52,16
Sl Lumax,528,2.4k,--,92,--
Creambell,539,1.9k,3,76,--
Crompton Greaves Consumer Electricals,535,2.8k,--,6,--
Lovely Professional University,533,1.8k,89,52,--
Progressive Infovision,533,905,--,75,--
Atkins,531,6.1k,1,82,11
MPS Limited,528,2.7k,22,49,20
Amway India Enterprises,526,2.1k,4,86,1
mPokket,546,797,7,17,25
Experis IT,526,3.2k,26,37,--
Care Hospital,525,1.8k,13,69,1
Mynd Solutions Private,525,3k,25,44,--
Aequs,527,3k,11,49,--
Mount Litera Zee School,525,1.5k,2,73,--
Jaro Education,525,2k,77,56,--
Bikanervala,522,2k,--,63,--
EPL Limited,521,1.8k,--,74,1
Vaco Binary Semantics ,530,3.6k,18,82,1
Encora,528,4.8k,46,49,13
Diebold Nixdorf,524,3.4k,62,87,10
Molex,523,3.1k,--,63,--
Lambda Therapeutic Research,523,1.3k,18,36,6
Encore Capital Group,520,2.2k,--,86,1
Maveric Systems,532,6.4k,7,85,5
Gayatri Projects,514,2.3k,10,80,--
Hella,523,3k,7,83,--
PeopleStrong,522,3.2k,43,43,--
Guidehouse,522,3.2k,66,49,--
Welspun World,521,2.5k,--,93,--
Medicover Hospitals,524,2.4k,30,62,--
Forever Living Products,523,1.2k,3,45,9
K Raheja Corp,521,2.3k,29,71,9
Vijaya Diagnostic Centre,521,1.7k,30,136,--
GKN,521,2.3k,13,86,--
BASF,518,2.2k,1,74,9
CIEL HR,527,2.3k,105,59,2
Alshaya Group,521,2.3k,--,86,--
ALLEN Career Institute,526,2.8k,7,42,2
Thermo Fisher Scientific,524,4.2k,1,62,--
Wuerth ,521,2.1k,5,76,--
Teamware Solutions,520,2.9k,3,42,--
Lionbridge Technologies,520,3.7k,6,64,5
Steel Authority Of India,519,2.1k,--,61,--
MAS Financial Services ,519,1.7k,19,40,19
Mindarika,517,2k,--,58,--
Electrotherm,516,2.8k,3,61,--
Ask Automotive,515,2.5k,--,51,--
Tavant Technologies,522,5.7k,7,92,11
IBS Software Services,521,5.5k,18,78,4
OMICS International,514,2.6k,17,63,--
Ramky Infrastructure,513,1.6k,2,65,--
NRB Bearings,514,2.1k,--,68,--
Wapcos,518,2.1k,--,38,--
 Navitasys India,516,2.1k,--,61,--
Turbo Energy,512,2k,--,79,1
TIAA Global Business Services,517,5k,--,128,--
Henry Harvin Education,511,583,53,75,1
Apollo Munich Health Insurance,508,1.8k,--,61,--
Quatrro,513,2.1k,4,88,--
Poly Medicure,512,2.2k,26,51,1
Medreich,508,2.5k,3,74,10
Shivam Autotech,505,2.4k,1,49,--
Apar Industries,517,2.7k,--,50,4
Aisin Automotive Haryana,514,2.1k,--,84,3
Hilton,510,1.5k,189,68,--
General Motors,502,2.5k,7,93,8
Apex Group,550,4.2k,26,31,4
Echobooom Management & Entrepreneurial Solutions,521,343,54,208,--
Freshworks,513,4.9k,5,57,--
Sona Comstar ,513,2.6k,--,70,--
Action Construction Equipment,512,2.5k,--,41,--
Siemens Energy,518,3.6k,63,70,--
Poorvika Mobiles,508,1.2k,4,35,10
Rackspace,504,3.6k,108,59,--
Rane Engine Valve Limited,504,1.9k,--,63,7
Fiat India Automobiles,506,2.1k,--,64,--
Future Lifestyle Fashion,502,2.1k,--,83,--
Saudi Aramco,496,1.5k,--,82,--
PrimEra Medical Technologies,512,2.7k,11,47,--
Greenply,505,2.1k,2,49,--
Times Group,502,4.5k,36,77,--
Qualitest,514,5.7k,54,37,--
Cloudnine Hospital,506,2.1k,9,85,2
Ebix Software India,506,4.9k,25,75,--
Smollan Group,506,1.3k,9,41,5
Ge India Industrial,504,1.5k,--,5,1
Karvy Data Management Services,503,2.4k,--,128,1
Tata Power Delhi Distribution,502,2.6k,--,63,2
ShareChat,510,2.3k,11,48,18
Indostar Capital Finance,504,1.6k,2,33,3
BankBazaar,502,3.1k,46,64,6
Luxoft,501,3.7k,46,121,4
Courtyard by Marriott,500,1.2k,--,90,--
Dhani Healthcare,500,2.2k,1,57,--
Affinity Express,504,2.5k,10,44,2
Kothari Agritech,502,555,--,12,21
Vastu Housing Finance,508,1.4k,19,147,9
Hitachi Energy,507,4k,285,67,2
Dhanuka Agritech,499,1.6k,2,62,2
Vakrangee,497,1.4k,--,67,19
Sadbhav Engineering,496,1.7k,--,68,4
Sterlite Power,506,2.7k,5,71,--
Travel Food Services,504,1.7k,--,64,--
AVTEC,496,2.1k,9,57,1
IDEMIA,502,3.4k,33,77,2
TO THE NEW,507,4.2k,30,102,1
ChannelPlay,496,1.7k,177,94,--
Renault,495,1.9k,114,49,3
Credence Resource Management,499,2.4k,19,89,--
Psp Projects,497,2k,8,42,--
AVEVA,494,1.7k,28,321,5
Patel Infrastructure,500,2k,9,72,6
Geojit Financial Services,490,2k,4,50,--
Principal Global Services,501,4.6k,3,100,5
Adidas,495,2.8k,268,60,1
Ongc Petro Additions,494,3.5k,--,83,--
House Of Anita Dongre,493,1.5k,7,60,--
WSP,501,1.4k,69,31,3
MOURI Tech,498,4.6k,185,55,4
Hitachi Digital Services,496,4.6k,22,60,35
Neuland Laboratories,494,2.5k,11,73,--
Orient Cement,493,2.3k,1,82,--
Fedbank Financial Services,492,2.4k,47,42,--
Grab A Grub Services,491,1.7k,--,33,--
MothersonSumi INfotech & Designs,492,3.9k,38,61,--
Country Holidays Inn & Suites,489,152,--,176,3
Writer Corporation,494,2k,16,32,2
Goodyear,491,2.5k,13,53,15
