company,reviews,salaries,jobs,benefits,photos
Expleo Solutions,495,4k,--,26,--
Bisk Farm,491,1.4k,17,47,--
Venus Remedies,487,868,37,101,10
BEML,487,1.6k,--,60,6
Triveni Engineering & Industries,483,2.1k,--,60,--
Quikr,488,3.4k,8,57,7
Adani Solar,483,1.4k,--,117,--
V-Trans,488,1.6k,1,56,--
SoftAge Information Technology,487,886,4,67,--
Jai Balaji Group,486,2.5k,--,70,--
Saud Bahwan Group,485,1.2k,--,74,1
HCL Comnet,484,1.8k,--,67,--
Patel Engineering,492,1.9k,--,57,4
M3M India,490,2.2k,--,36,3
Mahindra Tractors,490,377,--,8,--
Updater Services,488,2.2k,44,57,2
Genesys International Corporation,488,2.7k,8,52,1
Hilti,487,2.7k,35,88,4
Bunge India,486,2.5k,10,64,--
3M,484,2.9k,35,63,--
Amadeus,496,6.1k,19,108,3
Clarivate,489,4.4k,--,53,--
Entrata,485,2.4k,4,69,9
Samunnati Financial Intermediation and Services,483,742,--,297,--
RITES,483,2.1k,--,63,1
T.v. Sundram Iyengar & Sons,480,1.5k,--,49,--
Quality Austria Central Asia,479,1.5k,14,53,--
Zydus Healthcare,496,2.1k,--,8,--
Allied Digital Services,484,2.5k,5,38,1
TTK Prestige,478,2k,4,49,1
HBL Power Systems,474,1.9k,1,60,--
Wipro Digital,483,5.9k,--,80,--
Holiday Inn,477,1.3k,--,74,--
Renovision Automation Services,477,1.8k,9,41,--
Portea Medical,477,1.3k,10,46,--
TVS Electronics,483,1.8k,21,64,--
Visteon,481,4.1k,4,49,--
Central Reserve Police Force,478,1.1k,--,49,--
ATS Infrastructure,472,2.1k,6,64,--
Asb International,481,2.3k,3,55,--
Orient Technologies,480,2.8k,--,44,2
Okaya Power,480,2.1k,3,46,--
Y-Axis Overseas Careers,478,1.3k,6,295,--
Vivanta by Taj,477,670,--,77,--
Jyothy Laboratories,477,1.7k,15,75,6
Surya Roshni,475,1.9k,--,55,3
Rane NSK Steering Systems,473,1.8k,--,71,1
_VOIS,499,2.9k,92,13,16
Zee Entertainment Enterprises,496,3.7k,6,50,6
TCI Express,482,1.7k,12,53,--
Bharat Serums and Vaccines,479,1.9k,18,65,1
Centum Learning,477,1.5k,56,67,--
Yatra,475,3.2k,70,57,5
Saint Gobain Glass,480,1.6k,--,4,--
Qatar Airways,479,1.7k,2,67,--
My Home Industries,473,2.1k,5,63,2
PPG Asian Paints,476,2.4k,1,67,3
HRH Next Services,476,1.7k,1,54,--
Avalon Technologies,476,2.9k,19,47,--
Forbes Marshall,475,2.4k,12,55,12
 United Colors of Benetton,472,1.3k,1,68,4
Mahindra Automotives ,479,3.2k,--,35,--
Veritas,476,4.4k,6,83,1
Inox Wind,472,2k,--,71,1
Nephroplus,471,5.1k,33,39,1
Kissht Finance,471,1.7k,2,51,--
Victora Group,474,2.5k,--,48,--
Housing.com,473,2.5k,50,70,40
Lohia Group,472,2.1k,--,52,--
Metso Outotec,470,2.1k,5,76,1
Vadilal Industries,464,1.6k,12,65,--
Livpure,472,1.7k,9,47,--
Keventer,471,1.9k,2,63,--
CARE,471,1.2k,--,84,--
Syneos Health,479,2.8k,--,49,5
Jubilant Generics,472,2.7k,--,74,--
Family Health Plan,469,1.8k,6,36,--
McNally Bharat Engineering,465,1.6k,1,59,--
Educomp Solutions,464,771,--,49,--
Marlabs,473,5.3k,41,54,--
Doosan Power Systems,471,2.4k,--,83,3
Kellogg,463,2k,--,76,--
St. Xavier's High School,463,1.4k,6,47,--
JM Financial,469,3.4k,13,34,1
Revent Group,459,519,--,3,--
Testbook.com,477,2.9k,187,23,10
Sri Chaitanya Techno Schools,473,1.7k,--,--,1
RR kabel,470,2.1k,3,46,--
Akal Information Systems,467,1.7k,32,30,--
ALTEN,477,3.9k,27,46,10
UnitedLex,469,3k,103,64,7
Emami Agrotech,466,2.2k,11,56,--
Medley Pharmaceuticals,462,1.7k,18,43,--
CTS Consulting & Technical Support,471,9k,--,75,--
Medtronic,461,3.6k,322,69,--
Yokogawa,464,3.3k,41,83,--
HLL Lifecare,463,1.6k,--,44,1
Genus Power Infrastructures,463,2.3k,1,50,--
Bluestream Software Solution,460,29,--,91,--
Wipro PARI,472,2.1k,7,26,3
Reliance Smart,467,1.7k,--,27,9
Mitsubishi Electric,461,2.3k,16,64,4
Essjay Ericsson,460,1k,5,60,--
Gestamp,460,2.1k,--,69,--
JK Tech,460,3.7k,17,32,4
Army Public School,461,1.1k,--,56,--
Vestige,460,1.4k,--,83,2
Carborundum Universal,459,2.2k,3,62,--
Tiger Analytics,473,4.8k,41,30,5
Casagrand,464,2.5k,13,37,--
BDO India LLP,462,3.7k,145,42,8
Voltech,455,1.8k,1,58,8
London Stock Exchange Group,467,4.6k,--,55,--
Nomura Holdings,464,5.7k,114,97,1
Fidelity International,457,4.4k,26,99,--
Coal India,457,1.7k,--,73,3
Dodsal Engineering & Construction,456,867,--,72,--
Levi Strauss & Co.,456,1.7k,--,65,1
eMids Technologies,463,5.2k,50,69,1
CDK Global,458,3.5k,2,74,--
Rockwell Automation,457,4k,2,78,6
Fiem Industries,455,2.5k,--,55,--
Shriram Automall,451,1.2k,5,116,--
Amul India,468,2.2k,1,2,2
Metriqe Solutions,460,932,11,39,5
Shriram Housing Finance,459,1.8k,7,43,1
 BSH Home Appliances Group,459,1.7k,1,11,--
The Times of India,457,3k,4,55,--
Utility Powertech,456,1.8k,--,38,2
DealShare,453,2.2k,20,37,4
Suma Soft,459,2.7k,14,43,4
Varun Motors,455,1.8k,--,55,3
Nvidia,454,4.4k,--,73,20
Centaur Pharmaceuticals,452,2.3k,4,45,--
Accel Frontline,449,1k,78,44,--
Eicher Motors,453,1.5k,--,43,--
Vaaman Engineers,451,1.7k,7,60,--
Khazana Jewellery,456,1.4k,30,60,4
NTT,456,3.6k,8,65,--
Foray Software,450,3.8k,28,24,--
Xerox,448,2.3k,2,3,--
le méridien,446,1.3k,--,64,--
Central Public Works Department,445,1.3k,--,50,1
Satya MicroCapital,455,1.5k,5,48,--
Ramboll,452,2.5k,--,69,6
Hetero Healthcare,452,2k,3,47,--
NecLife,451,2k,2,55,--
Quislex Legal Services,450,1.7k,--,69,--
Schindler Group,448,2.1k,--,81,--
Hi Tech Gears,445,2.2k,--,70,--
Nihilent,454,5k,16,66,19
Lear Corporation,453,2.8k,12,71,--
Licious,452,2.4k,22,88,--
Electronica Finance,523,1.9k,25,29,9
InternEzy,511,3,--,99,--
LanceSoft,457,3.2k,11,41,--
GlobalData,449,3.5k,12,61,--
Offshore Infrastructures,448,1.9k,--,59,1
NxtWave,455,1.2k,423,16,14
Ather Energy,450,2.9k,2,37,8
Apple,448,3.9k,4,53,--
Kidzee,445,1.2k,--,45,--
ASG Eye Hospital,448,1.3k,74,41,--
Prama Hikvision India,447,2.2k,25,41,1
Technip Energies,447,2.9k,64,49,5
B. G. Shirke Construction Technology,446,2.4k,2,87,1
VRL Logistics,445,1.4k,--,36,--
IL&FS Engineering and Construction,443,1.1k,--,59,--
Stock Holding Corporation of India,441,1.7k,--,47,3
Tracxn,448,2.3k,44,36,--
Ameriprise Financial,447,3.9k,--,105,--
Tekwissen,444,379,--,22,1
Magneti Marelli Motherson Auto System,442,1.7k,--,64,--
Ministry of Defence,441,1.9k,--,62,--
Amber Enterprises India,447,2.2k,8,43,2
Praj Industries,446,2.5k,14,66,1
Sintex-bapl,444,2.2k,--,67,--
Ziqitza Health Care,440,1.2k,28,80,--
Hindware,449,1.9k,11,41,1
Talentpro,448,2k,--,50,--
Thryve Digital,446,4.1k,11,60,6
Infor Global Solution,446,5.2k,85,73,9
Royaloak Incorporation,445,1.2k,40,18,3
Go First,443,2.2k,--,41,--
Pennar Industries,442,2.7k,4,64,--
Becton Dickinson,446,2.9k,45,52,--
Colt Technology Services,443,3.2k,6,87,4
CompuCom,442,3k,9,64,15
Vikram Solar,441,2.1k,--,56,1
Airports Authority of India,441,1.7k,--,62,4
ITC Limited Foods Division,440,1.3k,--,61,--
VDart,439,689,1,28,30
NBTC GROUP,438,1.2k,--,65,--
Delta Electronics,446,2.8k,9,44,5
Bristlecone,444,5.2k,3,59,--
BharatMatrimony.com,442,1.8k,13,32,--
Bridgestone,442,2.2k,--,62,--
Orient Craft,437,2.1k,--,64,4
Ultimate Kronos Group,445,3.4k,98,57,27
Dodla Dairy,440,1.6k,27,57,2
Ferrero,438,1.7k,16,66,--
Maxgen Technologies,438,1.1k,--,127,1
Cpf India,441,1.5k,--,58,1
Lenovo,439,3k,4,61,29
Vedang Cellular Services,439,1.4k,6,35,1
Macawber Beekay,437,1.5k,2,66,1
Amar Ujala,436,1.8k,27,53,--
Vasudha Pharma Chem,436,2.1k,--,64,--
Collegedunia,440,2.6k,138,34,--
Pyramid IT Consulting,440,2.5k,22,46,--
Godrej Industries,439,2.3k,83,68,--
PTC,436,3.5k,44,65,1
LIC Housing Finance,434,1.6k,3,33,--
Sulekha.com,433,2.1k,40,48,--
Recpdcl.ltd,432,1k,--,45,--
PCBL Limited,442,2.2k,4,50,1
LG Soft India,439,3.6k,1,69,1
Corteva Agriscience,436,2.1k,--,58,1
Maini Precision Products,432,2.8k,13,42,--
Optimum Infosystem,443,2.6k,36,25,13
EaseMyTrip.com,434,1.2k,25,217,5
Maharashtra State Electricity Distribution Company,434,1.1k,--,42,--
Apollo Health and Lifestyle,433,2.1k,--,51,1
ZTE Corporation,429,1.5k,2,67,--
Practo,438,2.8k,25,68,15
Nucleus Software Exports,437,4.4k,7,79,1
BSCPL Infrastructure,436,1.5k,7,58,--
Me n Moms,435,1.1k,7,38,2
Dishman Carbogen Amcis,431,1.8k,3,36,--
Paras Dairy,429,1.5k,--,53,1
Saudi Binladin Group,429,623,--,69,--
B.L. Kashyap & Sons,440,1.5k,6,54,--
Cuemath,433,1.7k,58,87,--
Cairn Energy,432,3.1k,--,62,3
Dimension Data,428,2.4k,10,42,--
SLMG Beverages,439,1.8k,--,32,4
Finastra,435,4.6k,--,74,14
Agrostar,433,1.4k,6,69,1
L & W Constructions,433,1.9k,14,42,--
Peel-works,430,727,22,34,--
Data Entry,435,1.7k,5,51,--
NetConnectGlobal,431,2.3k,32,27,4
Almarai,423,862,--,65,--
S.K. Finance,440,1.7k,--,16,5
Hinduja Housing Finance,437,1.7k,8,31,5
NJ India Invest,434,1.1k,127,69,1
FCC Clutch,431,2.1k,--,42,--
J K Fenner,428,1.8k,2,47,--
Wockhardt Hospital,427,1.6k,18,65,5
Transport Corporation Of India,424,1.7k,--,60,--
Suraksha Diagnostic,433,1.3k,12,46,--
Prince Pipes & Fittings,431,1.9k,16,59,--
Bharat Gears,429,2k,--,47,--
AI Airport Services,429,1k,--,3,--
Blackberrys,428,1.7k,11,50,4
Enterprise Growth Accelerator,427,915,1,4,--
Gartner,433,5k,66,34,4
Toyota Industries Engine India,426,1.5k,--,73,--
Oriental Structural Engineers,424,1.4k,1,61,--
Aurigo,434,818,24,167,--
Tecnimont,426,2.3k,18,62,--
Kajaria Ceramics,425,1.7k,--,51,--
Manjushree Technopack,426,2.4k,6,58,29
CtrlS,441,2.6k,2,92,5
Alorica,430,1.6k,28,26,16
Canon,425,1.9k,--,63,--
Texmo Industries,422,1.5k,2,49,--
Nelito System,420,2.8k,16,41,--
Celebi Aviation Holding,420,798,4,1,--
Magus Customer Dialog,419,1.1k,--,43,--
Glorious Insight,419,169,1,22,--
Blue Yonder,426,5.4k,--,66,14
CJ Darcl Logistics Limited,425,1.4k,--,46,62
SMC Global Securities,424,2.1k,12,28,--
Jayaswal Neco Industries,423,1.8k,--,54,--
Turtlemint,423,1.9k,21,30,--
Bahwan Engineering  ,421,1.1k,5,55,--
Spoton Logistics,418,1.3k,--,61,--
Moglix,426,2.6k,67,51,6
Boeing,425,5.7k,13,70,4
WayCool Foods and Products,425,2.5k,7,36,2
Autoliv,424,2.2k,1,57,--
Assystem,423,1.1k,9,6,--
RuralShores,421,1.1k,--,64,1
Sudarshan Chemical Industries,420,2.3k,3,58,4
Chaayos,419,1.5k,12,54,14
Pamac Finserve,417,1.3k,--,25,--
Advantmed,421,2.1k,30,54,--
Heidelberg Cement,418,1.7k,1,41,1
Herbalife International,423,2.3k,58,49,5
Vizag Steel,421,1.3k,--,55,--
IRB Infrastructure,418,1.2k,24,59,--
Philips Innovation Campus,419,3.9k,--,54,--
Williams Lea,418,3k,29,48,--
EdgeVerve Systems,417,4.5k,18,77,--
Riya Travel,415,1.8k,7,40,5
Hamilton Housewares,415,2k,12,33,3
Cadbury,414,894,--,36,--
Damco Solutions,415,1.8k,26,27,6
Westin,415,1.3k,--,73,--
National Payments Corporation of India,432,3.1k,5,43,10
Capco Technologies,416,3.7k,116,53,19
Marelli,413,2.4k,--,73,13
Schoolnet India,411,1.2k,11,56,--
DeHaat,420,1.2k,--,23,1
Continental,417,3.3k,193,54,--
Bahwan CyberTek,414,3.3k,29,35,23
FinThrive,411,1.3k,1,8,--
Anlitiks,410,3,--,9,--
Gandhi Automations,412,1.1k,9,111,8
Al Turki Enterprises,408,1.2k,--,50,--
DHL Global Forwarding,415,2.6k,--,78,--
Baker Hughes,414,3.5k,--,58,--
Etech Global Services,411,1.6k,9,53,--
Pace Setters Business Solutions,411,1.1k,--,44,--
Kirloskar Pneumatic,415,2.3k,--,44,--
AT&T,411,3.8k,1,60,--
RAK Ceramics,407,1.6k,6,54,8
Nexdigm,414,2.5k,27,16,--
Craftsman Automation,410,2.3k,--,59,--
Maersk Line,410,2.4k,1,69,5
H & R Johnson,406,1.3k,--,42,--
Monte Carlo,410,2.1k,5,44,3
iNurture Education Solutions,415,1.5k,18,40,--
Five-Star Business Finance,413,1.5k,2,37,--
RenewBuy,412,2.1k,6,21,6
Mecon,411,1.6k,--,37,1
Perficient,411,3.2k,50,34,4
BMC Software,409,3.5k,39,82,20
Sayaji Hotels,406,1.1k,--,74,3
Ge T & D India,404,1.7k,--,46,--
Vijai Electricals,402,1.5k,1,49,--
Radico Khaitan,408,1.6k,--,36,--
Hpl Electric & Power,408,1.9k,1,26,--
Super Smelters,407,1.7k,--,54,--
Nagarjuna Fertilizers and Chemicals,407,1.4k,--,56,--
Cashify,404,2k,3,37,7
Reshamandi,404,547,--,133,--
Waaree Energies,412,2k,11,48,1
Suroj Buildcon,406,1.3k,18,55,6
CSC Global,403,1.6k,39,1,15
Karvy DigiKonnect,402,1.9k,--,29,--
Ess Kay Fincorp,401,1.3k,32,45,--
JSW Paints,416,2k,2,32,8
Karvy Data Management,401,2k,--,--,--
Dr. Batras' Positive Health Clinic,409,1.1k,13,35,21
Netmeds.com,406,2.1k,6,33,11
CRYSTAL CROP PROTECTION,404,1.5k,--,46,--
Coats,403,1.7k,7,46,--
TriGeo Technologies,403,1.9k,--,39,--
Hindusthan National Glass,403,1.9k,--,41,--
Vindhya Telelinks,402,1.7k,--,33,--
URC Construction,401,1.9k,--,34,--
Roop Polymers,401,1.7k,--,43,--
CMC,397,1.1k,--,41,--
Solara Active Pharma Sciences,407,2.6k,3,58,--
Toothsi,404,1.9k,61,24,--
TSYS|Total System Services,403,2.9k,20,14,--
Jindal Poly Films,403,2.2k,1,53,--
Bajaj Capital Insurance,402,1.2k,--,45,4
Metro Group of Hospitals,397,1k,5,4,1
Adarsh Credit Co-Operative Society,395,936,--,53,--
Cyfuture,402,2.4k,56,79,--
Sterling Holiday Resort,402,1.6k,14,60,--
Castrol,400,1.7k,--,50,--
Syrma Technology,410,2.1k,1,50,--
IDBI Intech Limited,401,2.5k,--,51,4
Efs Facilities Services,400,1.1k,6,61,--
Satyam Auto Components,400,2.2k,1,45,--
Dineshchandra R Agarwal Infracon,399,1.5k,2,36,1
Novotel Hotels,398,1.3k,--,75,7
N.C.L. Industries,397,1.6k,20,40,--
Axtria,408,4.8k,45,77,19
Carrier,402,3k,90,45,2
Glenmark Life Sciences,400,3.2k,--,47,--
Deloitte Digital,398,2.6k,16,60,--
HBL Global,395,462,--,44,--
Trigent Software,405,3.3k,177,43,2
Fena,398,1.3k,11,45,4
Micron Electricals,396,2.1k,--,30,--
BLK Super Speciality Hospital,398,1.3k,--,40,--
Wellness Forever Medicare,397,1.5k,4,38,--
Larsen & Toubro Group,395,1.5k,--,54,2
Danfoss Industries,395,2.5k,34,69,--
TVS Eurogrip,395,1.6k,7,37,--
Indecomm Global Services,394,3.2k,18,47,4
Sasken,397,3.6k,26,48,14
Leighton Contractors,396,991,--,62,--
Healthians,394,1.6k,31,28,6
SIS Prosegur Holdings,393,1.1k,2,43,6
Scientific Publishing Services,393,1.8k,--,50,--
Škoda Auto Volkswagen,402,2.6k,8,47,14
Reliance Infrastructure,395,2k,--,63,7
South Indian Bank,391,2.4k,--,36,1
Usha Martin,389,1.3k,--,57,--
Reliance Capital,392,2.2k,1,76,--
QHTalbros,391,1.4k,1,54,--
Acadecraft,390,901,6,52,--
Welspun Corp,399,1.7k,--,44,--
Torry Harris Integration Solutions,397,4.5k,8,52,--
North East Small Finance Bank,396,1.5k,--,43,--
Inspirisys Solution,396,3.2k,8,27,--
Tata Power Solar ,395,1.8k,--,36,5
Dr. Reddy's Foundation,394,1.5k,6,80,--
IIFL Home Finance,394,1.7k,14,--,1
Transrail Lighting,393,1.8k,5,49,10
Moser Baer,384,951,--,63,--
NLC,396,978,--,25,5
S P Singla Constructions,396,1.4k,1,45,--
Jiva Ayurvedic Pharmacy,395,1.2k,25,52,2
Sarovar Hotels & Resorts,394,1.3k,9,62,--
Universal Sompo General Insurance,392,1.9k,1,42,--
Einfochips,392,3.1k,42,57,5
Emerson Electric Co.,392,3.1k,309,44,3
British Council,391,2.2k,4,56,7
Jorie Healthcare,388,207,2,13,--
Cvent,395,3.8k,28,57,6
NICE,388,3.3k,29,75,27
Carlsberg,385,1.7k,4,59,--
smartData Enterprises,390,1.9k,9,42,4
QUICK HEAL TECHNOLOGIES,387,2.6k,14,54,--
Ramkrishna Forgings,394,2.1k,--,56,--
RapiPay,392,1.3k,10,27,2
Sulzer,390,2.3k,5,66,--
Onshore Construction,389,1.6k,--,49,--
Otsuka Pharmaceutical India Private Limited,389,1.5k,12,69,3
Tuaman Engineering,385,1.3k,--,41,3
GD Goenka Public School,388,1.2k,3,47,--
Lite Bite Foods,386,1.4k,4,52,--
Razorpay,396,3.9k,101,47,7
Baazar Kolkata,390,993,1,16,8
FMC,390,1.5k,65,52,--
Value Point Systems,388,2k,15,31,--
Navin Fluorine International,387,2.3k,--,47,--
Paramount Health Services Tpa,390,1.9k,47,38,--
RealPage,389,3.2k,23,54,--
Bharat Biotech International,382,1.8k,4,39,--
SG Analytics,382,2.5k,23,52,--
Global Autotech,380,2k,3,46,--
DBG Technology,393,1.1k,18,39,1
Wakefit,387,1.7k,11,29,6
Koch Business Solutions,387,3.6k,41,48,--
Excitel Broadband,383,1.6k,11,28,--
Flipkart Logistics,383,404,--,3,--
McCain Foods,381,1.3k,7,48,--
Acme Generics LLP,380,1.1k,--,31,--
Satyam Venture Engineering Services,380,2.5k,46,29,--
Venky's,379,1.4k,4,31,--
Cotiviti,386,3.2k,9,56,9
Virtual Employee,385,3k,2,53,2
Serum Institute of India,380,2.5k,2,62,--
Glaze Trading India,372,1.1k,1,54,--
Axiscades,384,3.1k,3,38,--
ExxonMobil,383,3k,21,63,4
Google Operations Center,385,2.5k,--,49,6
Gainwell Commosales,383,1.7k,2,52,1
Impetus Technologies,380,4.2k,16,56,74
ManipalCigna Health Insurance,380,2.2k,--,43,--
Pepperfry,378,1.9k,14,44,11
Pearson Education India,377,1.9k,59,52,--
Sapphire Foods India,383,1.5k,26,52,1
Wissen Technology,383,2.5k,37,81,30
India Post,379,1.3k,--,51,2
Uppcl,376,1.2k,--,38,3
Kokilaben Dhirubhai Ambani Hospital,375,1.4k,25,36,--
Sanghi Industries,374,1.9k,--,52,3
F1 Info Solutions Services,373,1.2k,9,42,3
ThoughtWorks,390,4.2k,--,50,15
Pathkind Diagnostics Private Limited,379,1.5k,5,49,1
Alight Solutions,378,2.2k,--,55,--
Mahanagar Gas,376,2.1k,5,47,--
Lakme,376,1.5k,--,49,1
Allied Blenders & Distillers,373,1.6k,--,35,1
Prestige Group,372,2.1k,10,51,1
Aptiv,381,3.8k,5,51,20
Amrit Cement,397,1.1k,19,32,2
Rashmi Group,386,2k,3,43,--
Suprajit Engineering,381,2.1k,14,54,--
Hero Cycles,376,1.8k,2,37,--
Andritz Hydro Location India,375,2.4k,16,49,2
Mavenir Systems,375,3.1k,9,50,7
Ciena,375,2.9k,--,61,17
Emaar India Limited,374,2.1k,2,40,--
TTK Healthcare,373,1.3k,12,58,--
Celebal Technologies,387,2.5k,34,14,3
ANAROCK Property Consultants,378,2.4k,89,33,5
Bridgestone India Automotive Products,377,2.1k,4,54,--
Giesecke & Devrient,374,2.1k,12,68,--
Vijay Nirman Company,373,1k,--,57,--
Wood Group,372,2.1k,--,27,1
Central Bank of India,369,1.2k,--,37,--
Krsnaa Diagnostics,378,1.1k,34,35,6
Yokohama,375,1.8k,--,64,--
Nivea,375,1.6k,4,52,--
R.S. Infraprojects,375,1.3k,--,64,--
IDP Education Limited,374,2.2k,36,51,--
Surin Automotive,374,1.9k,--,31,--
Tata International,371,2k,3,64,--
Inspira Enterprise India Limited,375,2.6k,--,48,11
Consulting Engineers Group,375,1.3k,19,38,--
Gujarat Heavy Chemicals,373,1.4k,--,58,--
CSG International,373,3.5k,3,51,8
Maharashtra Seamless,372,1.8k,6,39,1
People Tech Group,378,3.4k,44,34,7
Blackrock,377,4.3k,--,67,--
V.S.T Tillers Tractors,375,1.6k,--,41,--
Marble Box,370,649,2,32,25
